executable,input_size,nb_bins,nb_repeat,average_timing
./histogram,100,5,10,1.0863333333333333e-06
./histogram,1000,5,10,1.0217888888888889e-05
./histogram,10000,5,10,0.00010079955555555555
./histogram,100000,5,10,0.000684515
./histogram,1000000,5,10,0.006820202888888889
./histogram,10000000,5,10,0.06801217222222222
./histogram_cuda,100,5,10,8.096e-06
./histogram_cuda,1000,5,10,8.284444444444446e-06
./histogram_cuda,10000,5,10,1.3895111111111112e-05
./histogram_cuda,100000,5,10,3.8752e-05
./histogram_cuda,1000000,5,10,0.0004081528888888889
./histogram_cuda,10000000,5,10,0.0038530986666666664
./histogram_omp,100,5,10,3.6054444444444446e-06
./histogram_omp,1000,5,10,4.863111111111111e-06
./histogram_omp,10000,5,10,2.0436111111111108e-05
./histogram_omp,100000,5,10,0.00011984733333333334
./histogram_omp,1000000,5,10,0.0016439077777777777
./histogram_omp,10000000,5,10,0.017087926666666666
